timestamp,latitude,longitude,mobility,RSSI,SINR,RSRP,RSRQ,bandwidth
2023-01-01 00:00:26,20.72969923323902,80.96140046386229,20,-72.90834933723616,11.067587411423403,-99.19492781364828,-9.241503986756125,238.02290269759368
2023-01-01 00:00:27,24.469075859302638,85.99510269761643,20,-77.25613323446471,10.957637587365621,-96.31176277080009,-8.49457879778785,202.13151126776623
2023-01-01 00:00:28,19.374130171095562,83.30297138944016,100,-87.38317189687592,13.982502331893752,-91.91977801493591,-11.133416964171492,175.38586240907907
2023-01-01 00:00:29,28.23847554632456,82.03213809857064,100,-91.61361844273513,17.947348496420716,-98.51898359993022,-11.111427089094976,241.85074339333164
2023-01-01 00:00:30,26.846672241862496,83.12117805304268,0,-82.91463031717869,15.592229655563258,-91.74731755511199,-9.30090602767081,338.3148276383695
2023-01-01 00:00:31,21.477380715815347,78.71975429801107,0,-84.47981380351362,12.427398359509379,-92.23502921164317,-6.117777048987955,301.36808283216214
2023-01-01 00:00:32,22.979662974933664,87.39643070962042,100,-82.86598630862062,16.04607438690332,-96.35475336688472,-13.08150645053396,173.94247184562016
2023-01-01 00:00:33,22.75519401475488,73.67590972196493,20,-83.85053562283547,13.676757921910912,-89.19108399322106,-14.058371238880055,305.5030196715786
2023-01-01 00:00:34,27.184194634413494,73.24276058403169,20,-81.96255406416444,18.521945840896525,-94.61107829011443,-10.527487672457227,351.6330833781103
2023-01-01 00:00:35,22.36902646268701,79.11696399117076,0,-76.31616580364916,16.33223374026819,-89.48861736707325,-7.938305839012511,312.88089509884554
2023-01-01 00:00:36,19.45581158287278,75.1495544001572,100,-81.59138076922812,13.738887250191425,-86.0326753756141,-9.897247828639637,180.3910719214304
2023-01-01 00:00:37,21.039544073135186,81.08096490552877,0,-91.29793299345965,15.926075088185847,-96.20650510850656,-12.33865969363009,353.24580442261816
2023-01-01 00:00:38,21.04791174591898,72.93695053822286,0,-76.82462288372528,20.260192238096806,-91.77522507986302,-9.841813006267223,441.33552238732887
2023-01-01 00:00:39,28.017789955965668,79.78718121644373,60,-75.15631261907028,12.72147969381449,-98.18783962661438,-13.465946425766319,234.09964648302957
2023-01-01 00:00:40,27.778520296090456,77.28285336350693,60,-66.0876595929275,16.610627926588645,-100.164072047541,-8.74216587825165,285.99573531076993
2023-01-01 00:00:41,21.855636226425464,75.87587726794715,60,-91.74096419943758,14.718158638136018,-95.97729828693214,-10.618216032906183,240.2519750483097
2023-01-01 00:00:42,19.02628745104109,79.55867297475496,20,-83.54270792109835,16.707934735448397,-101.81300139874732,-10.16406499909086,334.87957571555654
2023-01-01 00:00:43,23.911477493669672,85.78914421960458,100,-97.49259221913393,12.381740233617078,-99.68803889823656,-9.145629058977715,114.1533008312594
2023-01-01 00:00:44,26.5737792577916,82.76199920036817,100,-81.68110506172475,15.441341732637504,-92.04283700339467,-9.58862216524778,176.0800719387845
2023-01-01 00:00:45,21.551747328494415,75.23111307786395,100,-88.28920178900063,19.431293129667203,-97.5682450772442,-11.082519147462222,301.1540758442123
2023-01-01 00:00:46,23.170918247470095,80.3828704913926,100,-73.45932523105029,11.251972075015571,-91.44742956439069,-7.932774324707058,84.22621214239985
2023-01-01 00:00:47,20.64149744338392,86.96140100600616,60,-89.6476898201115,9.682379586699673,-93.50294030991256,-8.406134870721893,161.4405228359381
2023-01-01 00:00:48,22.110255060404427,79.47621730412243,20,-95.13509822780357,9.834177742052143,-85.74422968990443,-13.54856838444853,216.72375655714313
2023-01-01 00:00:49,26.20910352723546,79.95230272434384,20,-87.82758244421512,10.317349879199245,-92.37831357211977,-10.460485342945198,241.827156608694
2023-01-01 00:00:50,23.068672109084634,87.10863642847703,60,-96.85292662730282,17.381293151570656,-89.42890964860342,-12.160573587392555,274.69172601052094
2023-01-01 00:00:51,23.249073015749126,74.86428438135569,20,-80.49340327295614,9.376561256538139,-92.99057668436227,-12.536116198390845,234.9398355044854
2023-01-01 00:00:52,26.500740642619064,83.97263057842481,60,-97.39049827753792,13.808418621025877,-93.44303249460964,-8.929732752976761,217.42920095893257
2023-01-01 00:00:53,26.248241051968314,77.34725328107479,100,-84.82925451290104,17.473157213242832,-89.17633478943343,-10.83852256133048,227.58266207778314
2023-01-01 00:00:54,20.77795154976758,85.96155321365458,60,-97.46687091913718,16.666636242194375,-91.65601267067368,-10.28554329789282,267.3132147154975
2023-01-01 00:00:55,22.94508570444925,73.62630977319704,100,-86.92178682721985,13.45776408015006,-93.94968193521287,-11.33936986755412,146.03419420285041
2023-01-01 00:00:56,27.064149444020124,87.8541038359809,100,-75.1397310651728,15.763694927020424,-93.97172667035142,-9.259649094360345,177.7747481220865
2023-01-01 00:00:57,23.33900798322277,84.48285406276607,0,-82.83611265138524,15.428581318950274,-92.30885344084793,-8.643306229361936,356.98593974475676
2023-01-01 00:00:58,25.286753087806954,77.12186133459917,60,-90.1809616297896,14.103036177807255,-98.35686759729943,-5.65949027404735,234.04447711081667
2023-01-01 00:00:59,21.906640418448127,84.3650095839834,0,-85.1872209336345,14.15666112538168,-98.56899733069349,-10.361948528996303,332.2739616788693
2023-01-01 00:01:00,19.565806334838474,86.82914042561858,60,-84.89189876773332,23.941709739027843,-87.87297033813533,-12.896834949551023,394.2215442665049
2023-01-01 00:01:01,20.56654079968822,74.51634434585795,60,-82.16421792493956,18.237243615725202,-85.67793168070001,-11.007787380863036,273.2029172000381
2023-01-01 00:01:02,22.816348475387855,86.6863911797322,0,-93.20115017968496,24.922603670048574,-99.64441229205083,-8.305880157236686,468.42252282282635
2023-01-01 00:01:03,22.35793676969471,78.27465123225402,0,-81.44459635691602,13.012147468317995,-98.34497216219852,-11.545290380260617,288.3661340622723
2023-01-01 00:01:04,27.508587227515697,72.89818144285823,60,-101.22634978961665,14.66013361244741,-89.28738590247927,-12.96425519890996,250.52458310471388
2023-01-01 00:01:05,24.18341536955453,74.508798751168,20,-88.77930731418286,9.67149693889341,-92.33240003428801,-11.50363537257614,216.88993194394246
2023-01-01 00:01:06,24.957976272394014,86.24886772974779,100,-87.92964305470927,11.76173279164171,-91.61785947339538,-11.06673183549863,130.09119969341967
2023-01-01 00:01:07,25.542485789613707,87.7365303159876,0,-81.20003904357257,22.607652594650006,-90.51699352573472,-12.165339095929312,418.0198796046965
2023-01-01 00:01:08,24.050446338739754,86.40965460508934,100,-84.86421488393879,12.911862840632974,-96.20366080872037,-9.565046971767124,160.15866718506413
2023-01-01 00:01:09,26.311633859030536,79.5113568039731,20,-93.43337832313772,22.677125200577837,-93.35015037504907,-10.15804456241344,427.2998173752849
2023-01-01 00:01:10,26.439454601159284,87.41343357408981,20,-90.90995875490209,10.026550957280438,-93.73903924650953,-8.420589518362407,231.6184679108364
2023-01-01 00:01:11,22.338166731935534,78.98412333166358,20,-83.80791994271556,10.786123863706893,-99.2924580012273,-10.89171966985118,235.04810959689755
2023-01-01 00:01:12,19.80545895817623,74.52818025280008,0,-85.47440405118734,13.635075115906316,-93.42454528392147,-8.883870462862996,325.39104565250295
2023-01-01 00:01:13,28.37036516926198,77.98231074498003,20,-88.47474465781448,14.745000313283288,-88.81144651925166,-10.984541588047332,290.1948270444673
2023-01-01 00:01:14,25.104896654962705,87.97600168655677,0,-87.88500273707187,18.69234916980052,-96.6706661942168,-12.259224723617471,408.777057222419
2023-01-01 00:01:15,25.734702695050885,82.31437310139974,20,-80.82299201704427,16.803081668745065,-94.23715375629533,-11.086038270491866,336.3438337227485
2023-01-01 00:01:16,26.18861206194223,77.96798040150408,100,-88.10615543721529,13.334738970623889,-93.96645541994572,-13.236534378100595,124.7766177568729
2023-01-01 00:01:17,24.823152506214587,82.28752227697844,100,-85.52854746417444,14.466736773927575,-96.42332275217635,-6.423568720034043,164.33003959901546
2023-01-01 00:01:18,23.473563960209614,79.32286460915924,60,-71.98038047151674,13.7237483208612,-91.61549381152821,-9.715000504427996,222.35488758747312
2023-01-01 00:01:19,28.35436209546412,73.55313859903474,100,-93.54209582130353,11.341385058697082,-98.40032815627494,-11.590813780660927,106.18806460799871
2023-01-01 00:01:20,25.912745395655886,75.85713998075103,60,-96.11105638944795,11.448148253593514,-88.33677240652032,-10.75528832456412,203.31342959817997
2023-01-01 00:01:21,27.035563234786608,73.0923771383427,100,-80.29846201120836,19.11153556573364,-91.86897219183878,-14.90092796648014,197.15144646015193
2023-01-01 00:01:22,23.17691602945819,76.67284178702015,0,-89.07185836776462,7.68734028829144,-99.68384300336447,-7.131293549856365,231.3859586887385
2023-01-01 00:01:23,27.595386241362093,84.04138849627171,100,-86.90942516645572,21.46943478978022,-86.50995157556873,-7.326903911571533,285.84852284719915
2023-01-01 00:01:24,25.9554349966748,75.7384426348094,60,-89.68693826878669,13.628023097591072,-94.15949269369202,-9.784916191679807,174.67045599158294
2023-01-01 00:01:25,26.08821590923307,80.82645695975141,60,-86.55880084460507,11.909965574431359,-98.61473758617525,-9.361075407873187,190.71957508137493
2023-01-01 00:01:26,19.825846815458334,83.4643765257134,20,-75.40877132742196,17.959037162789077,-89.47722737504404,-12.535353553851321,330.6860881535195
2023-01-01 00:01:27,24.86583870180492,81.13997274446444,0,-80.18722924829129,20.94086633658847,-92.52664240275988,-12.389939790521034,442.4635912429354
2023-01-01 00:01:28,22.184558981290593,73.03363218120533,100,-79.82665892867814,19.47052976641583,-103.85979852117019,-13.394592298375464,225.30809245543352
2023-01-01 00:01:29,25.355515825539264,78.32279795753922,20,-93.49736233475588,17.007408197439563,-97.62830158621927,-10.322136171547182,341.0946026895069
2023-01-01 00:01:30,24.39803403842714,79.51278361291426,100,-91.90692241931721,19.347453958887343,-93.60451331389228,-7.877929190268135,260.17822122244553
2023-01-01 00:01:31,20.05630031376119,78.00985093046468,100,-102.03447195691257,8.134009691424536,-105.79783338821329,-10.76642925740469,64.15827831321782
2023-01-01 00:01:32,24.034883556278327,81.10320938834136,20,-89.85628492649653,12.912677834047408,-94.57464957306303,-9.304608339644766,289.64499032531387
2023-01-01 00:01:33,23.28695517909914,80.59993595535943,20,-79.25978088168605,11.355319759900622,-94.2101031364737,-8.042332210212868,232.01933380688757
2023-01-01 00:01:34,26.37621317384422,75.64924366282601,20,-81.89832090550978,19.8985549248607,-100.91745941187911,-13.248201355956077,395.12912836329787
2023-01-01 00:01:35,23.77506357440973,84.23000530966411,20,-86.32907957771275,13.466087924304453,-93.64677556870018,-6.308869149241447,324.0785274548789
2023-01-01 00:01:36,23.571040592194635,75.2496884551916,20,-85.13380170230832,18.381626227128223,-94.96268080437483,-7.685359225137465,364.3291937813143
2023-01-01 00:01:37,25.835164293778224,79.77627362762844,100,-89.13331325545244,17.143427769954553,-100.95647052942508,-8.972214564479147,219.39481359482875
2023-01-01 00:01:38,25.351584956452335,84.2957934479079,20,-83.7714467055893,11.550772255345276,-90.40219726568587,-8.151810938927856,233.799304111452
2023-01-01 00:01:39,28.422616597017843,83.39838675369772,0,-80.40473032311631,12.652167160094862,-90.81073102616098,-8.05784739344986,326.9235768054109
2023-01-01 00:01:40,22.343550657078143,79.36922544762763,60,-94.69532072446283,20.175270763258904,-96.4486854342618,-9.414720226820375,330.3937758856023
2023-01-01 00:01:41,25.539387403268396,84.7915902220266,20,-83.20211387297591,11.898069405262346,-95.99290661695912,-7.143444094214861,239.26235822937593
2023-01-01 00:01:42,20.588956280572106,83.64912001636553,20,-79.40539077427199,15.499470440781916,-91.36868031202327,-10.905320697234908,332.474358527676
2023-01-01 00:01:43,26.643327193732954,78.64494594262939,100,-87.49060173378022,11.86983485469422,-96.00331571555903,-9.076377589609203,130.2452198442256
2023-01-01 00:01:44,26.468478375845002,86.41180337252138,20,-80.79579632727649,13.744191252336558,-104.65454100260078,-7.35671439749988,289.69979748943086
2023-01-01 00:01:45,25.895296508378834,74.95778472832,20,-68.11207333316469,14.815352224120112,-92.56531721300037,-15.382399512118422,284.0222200912299
2023-01-01 00:01:46,20.130982266910227,78.2489282472136,20,-85.62605675792135,11.868533958810035,-99.06629660369254,-9.124073308051685,229.25627244206436
2023-01-01 00:01:47,28.381673581175324,83.40670700286523,100,-82.64015769996806,11.158212184064475,-96.94921527208797,-8.55079004311329,99.64126629945935
2023-01-01 00:01:48,27.954800732680322,86.0692572536772,20,-89.42834250196834,16.14509334710977,-87.71064716024262,-13.416882731768885,304.5487029390649
2023-01-01 00:01:49,22.51586908028646,77.70321189008185,60,-83.9124930243877,11.621050364835295,-95.669892370044,-9.436359827966832,194.5793300675855
2023-01-01 00:01:50,24.48450090215668,81.33088447297715,100,-82.23837025010617,11.757369777205309,-94.99132532063064,-11.587411960719278,120.39873759416466
2023-01-01 00:01:51,27.444426216348365,72.97996419742907,60,-83.83094595837917,11.243787425192117,-92.45166362268202,-9.206387436817527,162.8309203431148
2023-01-01 00:01:52,23.699117909994076,78.43681049560708,100,-91.11817191825314,14.688367814674727,-92.47333028062984,-10.189998592821501,151.3032849532172
2023-01-01 00:01:53,24.692051729472,77.83021210144271,20,-83.7618293720473,18.774806537599364,-99.59598883688892,-11.892656338340586,376.9517253106961
2023-01-01 00:01:54,24.730807162250215,85.6055577774925,60,-76.22682436769418,21.026114545249065,-95.30149257767187,-7.780672672797098,322.94172755827674
2023-01-01 00:01:55,25.167922193620825,73.92444569665822,100,-82.30818541291283,12.096327656024886,-94.81923736037086,-10.83673004797901,92.2919522401418
2023-01-01 00:01:56,24.46725341163114,73.74414149608118,0,-79.22807686556895,23.601243173324846,-93.63986551685586,-9.460072411956835,453.86376172000035
2023-01-01 00:01:57,22.85647011786894,79.5290709805528,20,-86.42207182007577,10.981180557172816,-93.5538902954169,-7.371904753031803,226.40996060381408
2023-01-01 00:01:58,24.12505396588617,78.99231286234463,100,-80.50059856345774,19.334194093311478,-82.0627938561127,-11.833388988766362,244.10219843760225
2023-01-01 00:01:59,27.278705477068367,75.25571094425872,0,-83.32439297070084,12.11321418393823,-100.87929885293622,-9.983901504054346,270.35372191688543
2023-01-01 00:02:00,27.208981783898725,76.802831764139,100,-90.7054643781234,11.516306920519959,-90.09954189901022,-10.99065429008668,148.482120339405
2023-01-01 00:02:01,26.339184595177976,87.60775619670738,0,-83.08887397120675,12.020975372862445,-89.0831209708347,-10.544359289075448,277.2468008525776
2023-01-01 00:02:02,22.934022265765385,80.60037497822773,20,-90.95017998064186,14.790209201403524,-92.53608013038236,-5.687829584187085,287.64516472400993
2023-01-01 00:02:03,26.46673924279854,74.13536677985815,60,-88.79728164930876,17.31988868413444,-98.25157697436538,-9.08644823185944,263.47744333967603
2023-01-01 00:02:04,22.6846352983013,73.55615170050355,0,-83.86403015624576,17.679472151619287,-86.67665984866187,-9.372814646755588,374.66585731328394
2023-01-01 00:02:05,25.30865262578068,73.43745561975086,100,-83.21653435971926,11.224059938608447,-105.95991432370099,-8.95182533213708,126.25955408421169
2023-01-01 00:02:06,24.39056732435484,78.71308942007838,20,-92.13539479046277,11.041362849954925,-98.41633348608913,-9.139480744835067,227.80358976518937
2023-01-01 00:02:07,21.850234336086753,85.95738407025657,0,-78.67608537290275,11.333445226545813,-89.14158901388595,-13.651627077970366,270.47878774519467
2023-01-01 00:02:08,23.302343645334314,85.46033221872523,100,-81.56796233019716,14.554582390457956,-96.85055801711259,-5.406478358955585,163.25845967298596
2023-01-01 00:02:09,26.88843671314138,78.39187322616829,100,-89.2283706136653,14.159377583236502,-87.01767737599907,-12.92873905027729,179.38482586947688
2023-01-01 00:02:10,27.67115167752888,84.57123849004287,100,-94.22550877869506,11.19929815172082,-102.559023723392,-6.534811467947437,92.21371364816973
2023-01-01 00:02:11,20.95030657597203,84.23417654664121,0,-85.86942747448859,16.078414776252977,-100.56050946974004,-8.763969269955497,334.36407847173786
2023-01-01 00:02:12,23.334040693347013,80.1415307507379,0,-87.67566228316696,24.050275233341274,-97.65819085063488,-9.638441963731056,456.84315728751426
2023-01-01 00:02:13,23.118302802459464,78.94669246108525,0,-84.32115725768186,12.981138152659394,-92.91300361231735,-10.610969952153283,322.61071756946126
2023-01-01 00:02:14,23.64564532347861,75.54433903942817,60,-87.1786999669334,13.265952715185866,-96.11010075190012,-4.789678897813404,232.49617028810934
2023-01-01 00:02:15,28.27794384160677,77.03731900886257,0,-97.04474116447005,17.238646281297473,-97.4519962628121,-8.791020879651148,366.42277189147376
2023-01-01 00:02:16,23.928053874832184,77.9481706290807,0,-87.33008162980695,12.76473483305282,-87.89801784450738,-9.964623870163202,271.58274775252585
2023-01-01 00:02:17,26.885728537892227,85.15331116397593,0,-86.83371466640988,17.67585792687273,-87.43277512305424,-11.07052540902068,366.28269950030835
2023-01-01 00:02:18,25.3074022028184,81.2048851428346,60,-81.19803385135565,12.125829172883838,-97.07189882853778,-11.310296537494171,229.48038309107494
2023-01-01 00:02:19,20.018313566306777,75.85390080904813,0,-89.1891980476663,22.328478430309204,-103.54883903664832,-9.898778305655572,431.95328399129914
2023-01-01 00:02:20,25.6087396103909,74.25657968512233,100,-74.9279519597646,16.37909989036918,-105.7874191459369,-11.861206063322486,198.2588621295492
2023-01-01 00:02:21,25.147062064634902,80.34929017922111,0,-96.46984330391054,12.519908203693154,-93.80354942609821,-8.640697904110509,291.5268379539143
2023-01-01 00:02:22,26.205454499639192,82.92801234234432,100,-77.13299501318426,12.645233202122904,-91.72022188890601,-11.291284734472674,122.68307738397147
2023-01-01 00:02:23,19.70726095534379,85.24703091548922,100,-86.34591382526862,12.94480098916786,-94.68501107210727,-7.990088971108351,127.9925082768616
2023-01-01 00:02:24,21.292421819648265,84.91918297114462,100,-79.84249076593866,20.490998664995494,-95.35454053540379,-8.034825237377426,241.16492782609612
2023-01-01 00:02:25,26.308242552656907,85.32716692192753,60,-84.5211910956476,9.924995969594868,-99.02271307347041,-10.110871358248385,152.909488180034
2023-01-01 00:02:26,22.52085174264867,79.60727971900604,60,-78.16266678384719,12.328233318161981,-91.7251010304308,-8.839395540290045,203.767545154316
2023-01-01 00:02:27,27.65278008980971,85.95799411922079,60,-87.32417178731687,12.753357772298296,-86.60907310550544,-8.739272180946404,204.69908641190332
2023-01-01 00:02:28,23.91786888519351,79.5580454148093,0,-91.59172255106688,14.937248132972249,-106.08438838667777,-12.9246632182896,334.2062976076207
2023-01-01 00:02:29,19.0097577689112,75.35544361688822,100,-76.47697427637362,13.915561229412821,-95.38750594393858,-6.536614022692752,201.9416336629085
2023-01-01 00:02:30,25.638941647783437,78.84015395451723,60,-85.68088387529285,9.03508867443815,-99.851741747068,-10.51148742857431,197.42349433422848
2023-01-01 00:02:31,23.87790772699871,77.96838117782445,60,-83.67064915825473,13.40070926561813,-102.45232997026926,-8.608852973168599,212.88742276239466
2023-01-01 00:02:32,22.01239638056296,78.7610878702542,0,-77.59148851573123,14.601797267260126,-100.64987935392207,-8.552752977894352,337.49073834689847
2023-01-01 00:02:33,19.194186634830494,82.81101279842424,60,-91.19173145256661,12.487608659680866,-93.10163572157798,-14.979074183070818,210.4962284998189
2023-01-01 00:02:34,20.888089208040334,82.78513105610405,0,-81.42705461416446,17.747101956190658,-92.97518901204417,-11.31385838949894,387.7453435906251
2023-01-01 00:02:35,20.53514222411032,76.21850309461107,20,-88.53936853877734,18.67763371501459,-87.698561194126,-8.319262359147888,370.99835374498684
2023-01-01 00:02:36,24.53711437199155,77.60214464757188,60,-85.79301613386623,14.68645320108243,-94.9560922642727,-9.875495081129595,219.7325632041541
2023-01-01 00:02:37,26.310763194823526,81.84939443340517,20,-84.56632620769426,15.922166347402918,-103.79110814934789,-8.62206132732386,348.45899614356784
2023-01-01 00:02:38,21.228760959730682,74.07875260015493,0,-94.00133116868162,6.355776010602916,-96.19084771187985,-9.815266877109632,225.95860490834403
2023-01-01 00:02:39,25.62836977516171,83.26769578249602,100,-89.67302225692261,13.315588911352673,-101.93189536107892,-7.54123641239371,169.0653620515388
2023-01-01 00:02:40,27.54833045627256,75.51916304025802,60,-76.89356264552117,19.01928676703165,-101.03397943211003,-9.771932223111179,309.00261925733867
2023-01-01 00:02:41,24.905067202773207,85.7308092899521,0,-79.68285286849122,13.30625366728289,-92.09720470796752,-7.151821806439047,307.56180692646524
2023-01-01 00:02:42,26.36865244674422,78.90413239299318,100,-85.3758374639634,12.050953294432157,-94.0290954720279,-11.960057154424089,134.86895062356416
2023-01-01 00:02:43,20.940199302442185,76.15624917039719,100,-83.54125924892264,24.110755704123726,-92.06217202282335,-10.25528013895789,327.41436130172275
2023-01-01 00:02:44,19.7119159585308,82.95087021072196,20,-86.76545503381874,22.27630876078322,-96.78746423635864,-11.186799137164076,409.21970250146694
2023-01-01 00:02:45,22.471184111807815,81.22126824620912,0,-76.86049968503211,16.87029964992863,-91.04735218287323,-9.22272787187547,360.6140084315792
2023-01-01 00:02:46,25.73556578628746,75.41342154611976,100,-86.20211546676498,19.555642445920192,-97.06701449145055,-10.557335889765152,243.80654888552465
2023-01-01 00:02:47,25.517936598493332,85.37284781530062,60,-83.60894744719091,6.096258328167689,-89.41658583628876,-10.459028374187273,98.77380862412896
2023-01-01 00:02:48,28.073252790877575,79.68999393498802,60,-78.12381913514761,11.849794237485174,-93.27680530264229,-11.409532726500494,226.06162683514077
2023-01-01 00:02:49,24.98479498778286,75.11412194450254,20,-89.66422890907543,13.120168507307394,-96.03498435242308,-10.921471033857088,271.01572461019214
2023-01-01 00:02:50,22.90720237943397,84.90196570425034,100,-75.64726489301864,14.056079604532215,-93.93953477911951,-10.020554127833355,155.14764573694697
2023-01-01 00:02:51,26.572748553202807,74.8282041222731,0,-94.18276845846026,13.04022391610415,-95.0893035048746,-14.042690302366346,301.4202735941483
2023-01-01 00:02:52,20.454145160587082,87.51418522731856,60,-75.22214721332321,4.799894833934614,-87.01946742343539,-14.603527712062354,60.34344321378586
2023-01-01 00:02:53,26.723712214309582,79.51550908642461,100,-87.23605350371184,16.54409847483424,-93.77281188710606,-9.881708115385035,219.48996228800547
2023-01-01 00:02:54,22.476339424767843,83.86897845740151,100,-86.4561924869517,17.174616513122427,-95.00806336197255,-15.538353130467083,210.37852011760813
2023-01-01 00:02:55,20.463095085711306,79.66990949153876,20,-96.34006102709766,21.407595166359926,-96.192454285254,-10.386284553616143,387.0796405207645
2023-01-01 00:02:56,20.540335928365284,75.65095255393099,60,-87.72876830426615,11.846762940900145,-90.78407890377494,-10.754327522382429,181.61823752695304
2023-01-01 00:02:57,28.344176205312777,84.32333328081921,60,-91.2388391861613,11.519347368880391,-91.46043330473248,-8.915924260278253,153.73309835153094
2023-01-01 00:02:58,24.920616244135797,77.19822672368824,0,-88.64587807224083,4.280062056142125,-96.36920815156314,-11.344036758103858,203.22601952638308
2023-01-01 00:02:59,20.65551364605977,83.17275106096636,60,-85.82386579473328,13.825732653636456,-100.77820757311405,-6.860970461416068,223.88007286306305
2023-01-01 00:03:00,21.55134411109775,76.71206531962646,0,-79.25325031316257,18.604447124248686,-99.50984069189177,-8.303674253539132,417.80713312962985
2023-01-01 00:03:01,22.53475780637031,76.46484582441987,60,-83.75437989159624,12.552928551229122,-95.92081269771099,-13.024588063303028,195.79227677582583
2023-01-01 00:03:02,19.531044967402323,79.75317338663727,20,-83.15394007959331,23.57377927417459,-88.25536246940459,-10.568692714948686,435.39997723568695
2023-01-01 00:03:03,20.029949305927005,85.20683837283681,60,-91.57311633307337,13.973620656841906,-96.25088314623457,-6.94562971163225,236.98686879837413
2023-01-01 00:03:04,26.236665796788024,82.12722239045677,0,-90.28452453761638,15.587969137154221,-97.97061804982782,-11.395263810799069,346.3007696665237
2023-01-01 00:03:05,26.475302711397646,73.78296666436464,0,-74.20764988989212,9.547587677673626,-103.80359656624323,-10.105784650050822,236.86702025168896
2023-01-01 00:03:06,28.388228807963458,83.95474338464037,20,-89.41120620857949,16.148881380701116,-87.43229282198851,-7.191744848290446,279.49355502805474
2023-01-01 00:03:07,19.642165660797957,81.61251921913924,60,-75.06275048765623,7.082720820589219,-92.1548592700927,-11.081191232125557,164.05838012448322
